id,word2vec_0,word2vec_1,word2vec_2,word2vec_3,word2vec_4,word2vec_5,word2vec_6,word2vec_7,word2vec_8,word2vec_9,word2vec_10,word2vec_11,word2vec_12,word2vec_13,word2vec_14,word2vec_15,word2vec_16,word2vec_17,word2vec_18,word2vec_19,word2vec_20,word2vec_21,word2vec_22,word2vec_23
2,0.4234067188263046,0.5020953312431229,0.4161666145374678,0.7424468288674837,0.47667644357751016,0.32229337313104833,0.4775404975138426,0.5051178685937249,0.44294676034596836,0.7204387331565565,0.498708489797725,0.36030261841962924,0.5333387830322152,0.5150681831693813,0.5182668912170566,0.7088687464928314,0.5331011666403569,0.5482733284536057,0.5018813791664611,0.5965180710913918,0.5767216156388126,0.7527513453445485,0.6020898538102105,0.48133318264949276
3,0.22346279155643922,0.4028239986854072,0.3692589962002311,0.7424468288674837,0.3932313495476971,0.40628916837315576,0.2845215269588943,0.4081026568320599,0.4302067649399095,0.7204387331565565,0.43185269962690787,0.42237954379827664,0.3021011288498687,0.39014581266078674,0.45681941305663515,0.7088687464928314,0.42718192391689125,0.37683963262533315,0.3529454836878101,0.48799702389625615,0.5463288387492915,0.7527513453445485,0.5222718465805181,0.399991227916955
9,0.49960144414791785,0.6002259424763485,0.5657866995881674,0.8012271436918992,0.5890424089460944,0.5833328809745688,0.4567963510676045,0.6051296716039212,0.5561077008311959,0.7833504626128851,0.5857635248480437,0.5859358843798674,0.42981692871103094,0.6326216295784409,0.6090243380819915,0.760840427308088,0.6225164973675736,0.6395176430681775,0.4601339425859218,0.5863163599709534,0.5625516200614116,0.7781007471132071,0.5791950238120038,0.4843410313052595
16,0.6060203036401862,0.5205822767796285,0.5421247295795708,0.8109616034027124,0.5572864056677079,0.5203424372494853,0.605833742376098,0.5530145907827859,0.5804549095572622,0.8028877328843026,0.5963209445214616,0.5633187659709278,0.6294736627502171,0.6056768936293957,0.6373246910667636,0.8511563100949964,0.6367103244477172,0.6335877239443486,0.6105447061762337,0.5627541216414185,0.6067883634852725,0.809467270222768,0.6039440509414561,0.5518604553276356
17,0.8330023069835,0.6986200519378732,0.7036770222244972,0.8109616034027124,0.7340764090366048,0.6075373731433236,0.8291436213676905,0.707964519561612,0.7312197101251574,0.8028877328843026,0.7594070118036984,0.663103012357915,0.8382048603740123,0.7393105025593312,0.75360216685373,0.8511563100949964,0.768558023757018,0.738688135544767,0.8606760613508968,0.7275132182274004,0.7355298047356511,0.809467270222768,0.7586497356240125,0.6616619013492904
18,0.7861119368843752,0.638827451199066,0.6284324701371011,0.856735413120082,0.6420707102618521,0.5686987315083578,0.778505425767908,0.5961742689619007,0.6032847300306418,0.8382810750680183,0.6110180519931141,0.49565795508325516,0.7432722063598456,0.5853069049977304,0.595404514914788,0.8834632898631367,0.597056132683978,0.5774742928645902,0.8094576197320521,0.6310688282113184,0.633124377972444,0.8421533331113147,0.640386384437205,0.6132918449021673
20,0.7264742428187554,0.6438446304512575,0.6359089691360927,0.856735413120082,0.6473878026749472,0.49511197689918124,0.7705754205650733,0.6535324937589087,0.6557052418603873,0.8382810750680183,0.6654935958859384,0.5315808233128141,0.7143814834875903,0.6146608981698778,0.6242802450390569,0.8834632898631367,0.6252615084378732,0.6604397081081805,0.7981890571078889,0.6473871275372804,0.6476270991521519,0.8421533331113147,0.6552548247148575,0.6329057570501255
21,0.7326827418813762,0.5412972914878736,0.5636008724667119,0.856735413120082,0.5616992135082756,0.0,0.7318209622159437,0.5230485172350016,0.5712219165006689,0.8382810750680183,0.558783629930244,0.0,0.6598793310917246,0.47163769658646104,0.4964418420590956,0.8834632898631367,0.4904778825722323,0.4467057404174477,0.7571312439679865,0.5519937167745588,0.5719737784084327,0.8421533331113147,0.5702390080610004,0.458946747212403
23,0.8082867643428027,0.5899424221956449,0.6115827251017127,0.7932062857257309,0.6252317562830891,0.6652149763596875,0.7969214962220847,0.5771146313412988,0.5741671407205143,0.7746180029095459,0.604928002712334,0.6261990411666274,0.795276224169331,0.6293384460502105,0.6379814009504701,0.8026209438528742,0.6553583539389916,0.6381233223041862,0.7998146285695364,0.6479130905203111,0.6478736536957941,0.8031240049083789,0.6681365256723013,0.5469950980799554
27,0.6389490401741121,0.49075522860910253,0.4713556520564678,0.7702626053997528,0.5272505745130682,0.4472376079969942,0.6526572734238902,0.48746107280501905,0.5191513672883574,0.747948847613,0.5672620915854356,0.5017529394730358,0.594328274148625,0.4829314062256727,0.5010329948738061,0.668815838476865,0.5344436540315421,0.5250429765337676,0.6209376951907837,0.5006297041184616,0.5185845743217672,0.7882957643580566,0.5509683240544434,0.542434722228581
